original_id,new_id
14819,4740
1329,4741
9058,4742
1633,4743
4127,4744
13474,4745
7609,4746
3209,4747
5004,4748
2022,4749
18497,4750
13818,4751
745,4752
10158,4753
6986,4754
15483,4755
1070,4756
10728,4757
1841,4758
13569,4759
8178,4760
12868,4761
3009,4762
16373,4763
13135,4764
6002,4765
16681,4766
1570,4767
10858,4768
10472,4769
12322,4770
6702,4771
10828,4772
3479,4773
13439,4774
9343,4775
1594,4776
17811,4777
6113,4778
12687,4779
16022,4780
16725,4781
17972,4782
8834,4783
15724,4784
18705,4785
9135,4786
16010,4787
1056,4788
4074,4789
11316,4790
1464,4791
9575,4792
13519,4793
8174,4794
8711,4795
13547,4796
19050,4797
8569,4798
4257,4799
13813,4800
17183,4801
8437,4802
219,4803
15898,4804
13107,4805
16047,4806
11335,4807
11273,4808
5693,4809
11063,4810
18242,4811
16009,4812
17667,4813
14528,4814
14063,4815
412,4816
11695,4817
6766,4818
12607,4819
5377,4820
18074,4821
6569,4822
12377,4823
2655,4824
6835,4825
407,4826
16172,4827
7119,4828
11935,4829
4444,4830
16857,4831
18541,4832
16947,4833
155,4834
8297,4835
18885,4836
11125,4837
6682,4838
16422,4839
2681,4840
5454,4841
540,4842
6207,4843
6607,4844
5474,4845
9536,4846
16056,4847
16127,4848
9649,4849
17316,4850
1866,4851
6876,4852
9138,4853
16813,4854
14158,4855
19480,4856
16727,4857
2880,4858
16495,4859
6768,4860
17390,4861
12258,4862
15877,4863
4296,4864
4822,4865
1351,4866
14002,4867
12726,4868
13150,4869
18591,4870
4105,4871
4038,4872
6248,4873
11759,4874
6119,4875
6582,4876
11895,4877
1380,4878
13081,4879
13674,4880
5200,4881
7394,4882
1027,4883
6492,4884
7281,4885
19273,4886
11226,4887
14130,4888
5702,4889
17135,4890
1225,4891
4144,4892
10522,4893
4093,4894
13221,4895
5674,4896
2797,4897
9522,4898
2275,4899
12110,4900
730,4901
33,4902
3557,4903
19156,4904
4215,4905
10565,4906
18572,4907
1997,4908
4537,4909
6236,4910
14598,4911
12499,4912
15028,4913
19194,4914
1150,4915
16123,4916
10625,4917
8059,4918
9774,4919
932,4920
9663,4921
14218,4922
984,4923
17909,4924
7109,4925
18145,4926
10045,4927
15208,4928
8362,4929
10378,4930
9591,4931
10747,4932
8151,4933
8170,4934
14838,4935
6332,4936
15659,4937
5065,4938
4729,4939
1244,4940
14863,4941
12071,4942
18646,4943
12939,4944
16562,4945
15341,4946
4764,4947
4115,4948
18884,4949
355,4950
8157,4951
18310,4952
13281,4953
80,4954
3498,4955
7757,4956
3266,4957
6090,4958
2161,4959
11005,4960
4457,4961
8685,4962
5831,4963
761,4964
1362,4965
8023,4966
17172,4967
11613,4968
3791,4969
10100,4970
10173,4971
3323,4972
15750,4973
15689,4974
13499,4975
3807,4976
9848,4977
19235,4978
11681,4979
10555,4980
5054,4981
6518,4982
6611,4983
15115,4984
5465,4985
3393,4986
10127,4987
6812,4988
3115,4989
3248,4990
14122,4991
10501,4992
6517,4993
17165,4994
14400,4995
13405,4996
16407,4997
41,4998
14562,4999
5585,5000
555,5001
9666,5002
13488,5003
8889,5004
13314,5005
19699,5006
18763,5007
16971,5008
1358,5009
2893,5010
12460,5011
1995,5012
5323,5013
5636,5014
15329,5015
11959,5016
13752,5017
6899,5018
10636,5019
10908,5020
1816,5021
3173,5022
1370,5023
5533,5024
12839,5025
6722,5026
18056,5027
10975,5028
1152,5029
15292,5030
5469,5031
17505,5032
11882,5033
12186,5034
14782,5035
6667,5036
5564,5037
2023,5038
10318,5039
16063,5040
3840,5041
3007,5042
7007,5043
10105,5044
14449,5045
19418,5046
4348,5047
8451,5048
14113,5049
18643,5050
1301,5051
14073,5052
2730,5053
2700,5054
3408,5055
4907,5056
14594,5057
4181,5058
16122,5059
17398,5060
4894,5061
10792,5062
9481,5063
11370,5064
4546,5065
12650,5066
211,5067
8443,5068
17931,5069
473,5070
852,5071
11338,5072
586,5073
15999,5074
11017,5075
699,5076
10624,5077
4337,5078
17598,5079
15042,5080
19221,5081
15386,5082
9904,5083
14244,5084
10256,5085
1061,5086
15349,5087
18616,5088
16499,5089
3456,5090
19578,5091
18595,5092
18350,5093
2523,5094
10978,5095
5773,5096
11990,5097
18527,5098
9568,5099
8919,5100
12032,5101
3455,5102
12801,5103
6912,5104
13217,5105
13877,5106
10886,5107
2009,5108
19471,5109
96,5110
2195,5111
4403,5112
884,5113
12408,5114
10189,5115
9841,5116
4016,5117
14624,5118
5137,5119
11067,5120
2280,5121
7237,5122
1965,5123
17757,5124
7211,5125
3793,5126
9764,5127
1432,5128
3605,5129
2538,5130
11612,5131
10057,5132
7345,5133
19094,5134
19473,5135
11447,5136
8166,5137
3521,5138
9092,5139
16587,5140
3437,5141
5329,5142
1548,5143
11722,5144
15224,5145
15515,5146
16845,5147
10556,5148
16307,5149
16060,5150
3731,5151
10951,5152
3511,5153
5083,5154
16374,5155
8698,5156
10727,5157
19302,5158
7481,5159
115,5160
3046,5161
16191,5162
13280,5163
8052,5164
14271,5165
892,5166
13707,5167
1462,5168
1294,5169
8544,5170
10918,5171
7825,5172
10139,5173
2410,5174
889,5175
2945,5176
5937,5177
6555,5178
16478,5179
7061,5180
9636,5181
2998,5182
14639,5183
10645,5184
1382,5185
8992,5186
4417,5187
12317,5188
12946,5189
9496,5190
19118,5191
11891,5192
725,5193
4117,5194
19322,5195
15674,5196
5846,5197
17262,5198
6046,5199
19034,5200
15061,5201
9550,5202
16196,5203
10406,5204
19352,5205
1805,5206
15937,5207
10137,5208
12151,5209
11212,5210
5156,5211
8643,5212
164,5213
2050,5214
10544,5215
18098,5216
14291,5217
9783,5218
6125,5219
7441,5220
12307,5221
17458,5222
756,5223
14689,5224
9777,5225
18529,5226
972,5227
13203,5228
19566,5229
14505,5230
17412,5231
10972,5232
7140,5233
2862,5234
9808,5235
5298,5236
12295,5237
14637,5238
7734,5239
1466,5240
7783,5241
3576,5242
14715,5243
11767,5244
8134,5245
6088,5246
9928,5247
12020,5248
14721,5249
11653,5250
5576,5251
18016,5252
16278,5253
12965,5254
9115,5255
169,5256
19485,5257
4794,5258
1902,5259
4780,5260
7656,5261
5601,5262
2645,5263
17184,5264
178,5265
10424,5266
7159,5267
14085,5268
1135,5269
5859,5270
9050,5271
14060,5272
14507,5273
4475,5274
5504,5275
18551,5276
10587,5277
3284,5278
7827,5279
11366,5280
10337,5281
1302,5282
12511,5283
13327,5284
14514,5285
3680,5286
16518,5287
19343,5288
5189,5289
325,5290
4218,5291
14074,5292
12456,5293
3537,5294
991,5295
16765,5296
11289,5297
13261,5298
7035,5299
14233,5300
13306,5301
16159,5302
18925,5303
6187,5304
335,5305
12931,5306
4544,5307
2510,5308
11898,5309
17618,5310
18317,5311
15508,5312
605,5313
18653,5314
4665,5315
3539,5316
7862,5317
14391,5318
14704,5319
3672,5320
19178,5321
175,5322
4119,5323
9878,5324
13008,5325
626,5326
13732,5327
6100,5328
18865,5329
16503,5330
1079,5331
799,5332
17365,5333
10707,5334
13686,5335
10054,5336
2366,5337
18046,5338
18389,5339
5971,5340
8921,5341
11415,5342
14089,5343
7021,5344
16408,5345
3669,5346
15493,5347
10129,5348
17005,5349
17996,5350
17706,5351
5758,5352
12353,5353
1390,5354
11482,5355
3501,5356
8204,5357
3347,5358
5154,5359
16664,5360
12779,5361
8436,5362
6351,5363
2979,5364
10484,5365
1343,5366
15469,5367
9871,5368
17093,5369
2238,5370
4752,5371
5873,5372
12833,5373
7379,5374
10671,5375
1419,5376
19705,5377
12480,5378
5052,5379
10896,5380
12879,5381
5742,5382
8004,5383
8826,5384
4626,5385
1350,5386
2763,5387
9825,5388
16093,5389
15326,5390
10963,5391
750,5392
4638,5393
14857,5394
12675,5395
17889,5396
12300,5397
5330,5398
2533,5399
11668,5400
5114,5401
1473,5402
18602,5403
9537,5404
17545,5405
8871,5406
5431,5407
12666,5408
9862,5409
2879,5410
12245,5411
9658,5412
7270,5413
15066,5414
17297,5415
19366,5416
17731,5417
6901,5418
6440,5419
17751,5420
7271,5421
11868,5422
309,5423
872,5424
19477,5425
7084,5426
19225,5427
11813,5428
10618,5429
11015,5430
13278,5431
11729,5432
5485,5433
8369,5434
11166,5435
7517,5436
5536,5437
9625,5438
6898,5439
2515,5440
3318,5441
11604,5442
15198,5443
10066,5444
10038,5445
12855,5446
1149,5447
9771,5448
8363,5449
16723,5450
1489,5451
2131,5452
14607,5453
14288,5454
2772,5455
3867,5456
14978,5457
16274,5458
2329,5459
14299,5460
17779,5461
10274,5462
10641,5463
14656,5464
376,5465
4516,5466
7521,5467
14011,5468
10035,5469
13450,5470
3403,5471
3491,5472
6734,5473
9614,5474
15377,5475
3838,5476
14914,5477
13158,5478
695,5479
19584,5480
11775,5481
7275,5482
6230,5483
1320,5484
9272,5485
16246,5486
11517,5487
7322,5488
18340,5489
13253,5490
8621,5491
11085,5492
4513,5493
5140,5494
14468,5495
3589,5496
7175,5497
4353,5498
6171,5499
10034,5500
7613,5501
12947,5502
19411,5503
15464,5504
5110,5505
14131,5506
13016,5507
9952,5508
7321,5509
6080,5510
13563,5511
18548,5512
10376,5513
12352,5514
19648,5515
5803,5516
18920,5517
6996,5518
1680,5519
12259,5520
9233,5521
8388,5522
10048,5523
15880,5524
5965,5525
9062,5526
16329,5527
11913,5528
14282,5529
6971,5530
12224,5531
19414,5532
11807,5533
16469,5534
12639,5535
6793,5536
18150,5537
15097,5538
5892,5539
17310,5540
1222,5541
8534,5542
18179,5543
15824,5544
12861,5545
10756,5546
12416,5547
7493,5548
11870,5549
10368,5550
14734,5551
11275,5552
11754,5553
10011,5554
19463,5555
16713,5556
4057,5557
12076,5558
18370,5559
3344,5560
14071,5561
6386,5562
786,5563
16797,5564
2051,5565
18284,5566
8237,5567
3332,5568
17091,5569
2995,5570
3045,5571
6846,5572
5222,5573
13746,5574
5550,5575
7246,5576
18291,5577
10401,5578
4786,5579
7045,5580
18980,5581
2042,5582
19095,5583
7720,5584
14428,5585
3450,5586
16631,5587
1317,5588
4433,5589
17246,5590
10862,5591
2449,5592
2819,5593
16450,5594
14423,5595
255,5596
7102,5597
12074,5598
10945,5599
16421,5600
723,5601
8769,5602
367,5603
17869,5604
344,5605
11375,5606
15387,5607
1087,5608
2674,5609
13399,5610
2261,5611
10435,5612
7411,5613
15398,5614
11196,5615
9624,5616
19629,5617
11229,5618
1519,5619
16762,5620
4284,5621
15385,5622
16963,5623
16018,5624
13787,5625
710,5626
3662,5627
3229,5628
4319,5629
10115,5630
6885,5631
4398,5632
9595,5633
5787,5634
16012,5635
3458,5636
13344,5637
4696,5638
10812,5639
4949,5640
3921,5641
1275,5642
8767,5643
9150,5644
8487,5645
12587,5646
9175,5647
17647,5648
4903,5649
1403,5650
10240,5651
19508,5652
9450,5653
11777,5654
4800,5655
9861,5656
11060,5657
7869,5658
1386,5659
9191,5660
4629,5661
6321,5662
10235,5663
5917,5664
5245,5665
4560,5666
8547,5667
1827,5668
12506,5669
2352,5670
14652,5671
8695,5672
1131,5673
369,5674
18689,5675
2153,5676
16477,5677
9209,5678
18926,5679
17132,5680
18687,5681
8089,5682
7635,5683
10585,5684
7340,5685
5430,5686
4050,5687
19200,5688
5989,5689
7133,5690
7386,5691
18537,5692
703,5693
6692,5694
452,5695
9617,5696
15417,5697
492,5698
13406,5699
1972,5700
17429,5701
5933,5702
6132,5703
11029,5704
13900,5705
6695,5706
4221,5707
2664,5708
10554,5709
8462,5710
2207,5711
15176,5712
13310,5713
8738,5714
11724,5715
1213,5716
16135,5717
17332,5718
6749,5719
11469,5720
6496,5721
2882,5722
19735,5723
7542,5724
8255,5725
13823,5726
104,5727
10246,5728
1522,5729
1039,5730
328,5731
13798,5732
93,5733
7967,5734
5622,5735
4015,5736
5033,5737
11302,5738
12114,5739
8111,5740
8983,5741
16555,5742
19238,5743
18983,5744
6807,5745
9521,5746
10437,5747
8350,5748
1630,5749
9000,5750
5587,5751
14515,5752
12476,5753
5282,5754
16735,5755
1192,5756
3055,5757
7127,5758
12105,5759
17346,5760
18607,5761
9314,5762
8128,5763
16591,5764
12087,5765
6551,5766
2376,5767
14984,5768
11181,5769
11692,5770
2961,5771
17619,5772
4790,5773
6840,5774
8753,5775
16688,5776
2607,5777
17537,5778
7217,5779
4740,5780
4527,5781
19,5782
7515,5783
4449,5784
212,5785
17348,5786
5692,5787
595,5788
10841,5789
5087,5790
18897,5791
12971,5792
4847,5793
26,5794
8630,5795
19057,5796
9782,5797
2549,5798
13473,5799
13916,5800
12209,5801
15321,5802
1494,5803
11688,5804
6642,5805
16586,5806
10526,5807
8191,5808
7620,5809
3871,5810
3813,5811
9311,5812
5478,5813
16593,5814
3796,5815
3543,5816
11423,5817
11977,5818
4484,5819
16585,5820
3106,5821
2172,5822
19229,5823
17990,5824
7901,5825
7995,5826
9765,5827
9440,5828
5968,5829
3974,5830
3343,5831
443,5832
18136,5833
5743,5834
2800,5835
1107,5836
12313,5837
11513,5838
5765,5839
3077,5840
15905,5841
2159,5842
3494,5843
5391,5844
14313,5845
2413,5846
7369,5847
16351,5848
18294,5849
11027,5850
9560,5851
18909,5852
3232,5853
9401,5854
15586,5855
14948,5856
14972,5857
8296,5858
12242,5859
14378,5860
3335,5861
14788,5862
18126,5863
867,5864
8498,5865
7781,5866
8666,5867
15030,5868
4143,5869
1860,5870
17772,5871
11764,5872
13266,5873
7913,5874
15646,5875
15605,5876
12903,5877
16906,5878
10103,5879
10036,5880
11231,5881
15562,5882
4831,5883
6401,5884
15288,5885
14585,5886
11227,5887
17383,5888
15142,5889
15526,5890
12025,5891
12052,5892
4495,5893
1293,5894
4877,5895
12038,5896
18644,5897
18662,5898
16163,5899
902,5900
4210,5901
6545,5902
7433,5903
18539,5904
1443,5905
6263,5906
12934,5907
804,5908
9137,5909
2386,5910
9546,5911
2943,5912
18838,5913
12906,5914
17257,5915
19107,5916
7877,5917
1209,5918
14350,5919
5689,5920
11643,5921
8322,5922
8003,5923
1237,5924
14884,5925
6613,5926
18391,5927
9419,5928
9054,5929
11734,5930
10224,5931
654,5932
9942,5933
13964,5934
6348,5935
1561,5936
1424,5937
7443,5938
10778,5939
1130,5940
17036,5941
7927,5942
1555,5943
4167,5944
7059,5945
4200,5946
8505,5947
17849,5948
130,5949
17572,5950
2192,5951
7076,5952
18765,5953
10426,5954
14784,5955
18048,5956
5957,5957
17449,5958
18077,5959
7535,5960
13142,5961
16146,5962
14578,5963
5085,5964
17080,5965
3827,5966
19560,5967
8017,5968
8957,5969
3433,5970
16505,5971
3721,5972
9698,5973
8504,5974
250,5975
9249,5976
5569,5977
17015,5978
6117,5979
16415,5980
9046,5981
9662,5982
9576,5983
18850,5984
18292,5985
17911,5986
3516,5987
2638,5988
9954,5989
9747,5990
16951,5991
16702,5992
4279,5993
13750,5994
2132,5995
9839,5996
11,5997
225,5998
9174,5999
18944,6000
8031,6001
11189,6002
17054,6003
15912,6004
17119,6005
5827,6006
9788,6007
5761,6008
16345,6009
13026,6010
243,6011
3726,6012
13114,6013
3339,6014
8792,6015
6465,6016
3357,6017
14020,6018
17278,6019
322,6020
2853,6021
10540,6022
801,6023
5822,6024
7413,6025
5813,6026
4469,6027
17716,6028
14933,6029
12992,6030
4814,6031
8176,6032
9845,6033
1360,6034
11594,6035
13660,6036
17603,6037
2518,6038
19339,6039
16564,6040
11869,6041
873,6042
19329,6043
18367,6044
15862,6045
4356,6046
15871,6047
12852,6048
2904,6049
18049,6050
8511,6051
8308,6052
3445,6053
291,6054
275,6055
18757,6056
2552,6057
233,6058
11410,6059
8574,6060
13338,6061
1838,6062
6366,6063
7294,6064
14383,6065
623,6066
14902,6067
5112,6068
19586,6069
12541,6070
16392,6071
13850,6072
3701,6073
3059,6074
17753,6075
3181,6076
11787,6077
11193,6078
3580,6079
9460,6080
5397,6081
12549,6082
11307,6083
16389,6084
9554,6085
17794,6086
2662,6087
10966,6088
3210,6089
17895,6090
7171,6091
7266,6092
10211,6093
4841,6094
6739,6095
13269,6096
18903,6097
18841,6098
3894,6099
11135,6100
6887,6101
8169,6102
8486,6103
17625,6104
4602,6105
10661,6106
12244,6107
4718,6108
7704,6109
14764,6110
2288,6111
5732,6112
13167,6113
3569,6114
12796,6115
4984,6116
7388,6117
12988,6118
9501,6119
15064,6120
11224,6121
5793,6122
5393,6123
4528,6124
7639,6125
5499,6126
9315,6127
15842,6128
10919,6129
4700,6130
9256,6131
2430,6132
5526,6133
15608,6134
7835,6135
19421,6136
10628,6137
3610,6138
2025,6139
18318,6140
18652,6141
19433,6142
8650,6143
16958,6144
13176,6145
13320,6146
15309,6147
825,6148
11648,6149
6788,6150
882,6151
842,6152
14408,6153
8366,6154
16726,6155
16746,6156
10900,6157
16384,6158
10615,6159
14865,6160
18917,6161
6585,6162
251,6163
13339,6164
199,6165
244,6166
6473,6167
688,6168
7758,6169
15350,6170
8710,6171
15495,6172
2634,6173
19075,6174
1748,6175
15171,6176
17970,6177
11545,6178
10191,6179
11097,6180
544,6181
16898,6182
2813,6183
1797,6184
6800,6185
11088,6186
6098,6187
618,6188
12596,6189
1821,6190
2589,6191
5708,6192
4120,6193
15404,6194
13149,6195
6418,6196
5562,6197
13497,6198
16825,6199
16332,6200
6234,6201
15129,6202
2632,6203
10946,6204
18726,6205
16856,6206
8594,6207
17710,6208
16181,6209
7426,6210
923,6211
15894,6212
8852,6213
13195,6214
15353,6215
11810,6216
4272,6217
11980,6218
11257,6219
10891,6220
17783,6221
15468,6222
11119,6223
16576,6224
15594,6225
6815,6226
6044,6227
17908,6228
3175,6229
8390,6230
12275,6231
7242,6232
17910,6233
9606,6234
11284,6235
13041,6236
8250,6237
9644,6238
17455,6239
9435,6240
1413,6241
18279,6242
17099,6243
4285,6244
12473,6245
2198,6246
8120,6247
6288,6248
12196,6249
9219,6250
11863,6251
13384,6252
11348,6253
13661,6254
13483,6255
9102,6256
3072,6257
13765,6258
3370,6259
18444,6260
14534,6261
1572,6262
16069,6263
16225,6264
10505,6265
11403,6266
17242,6267
16199,6268
15517,6269
8863,6270
14516,6271
17098,6272
5976,6273
19381,6274
4140,6275
2236,6276
790,6277
5232,6278
11556,6279
6817,6280
2389,6281
13492,6282
12633,6283
14582,6284
14980,6285
1434,6286
3739,6287
4158,6288
94,6289
9059,6290
7945,6291
15620,6292
3138,6293
3924,6294
18019,6295
4006,6296
8126,6297
14114,6298
7179,6299
8185,6300
8781,6301
9784,6302
14765,6303
19682,6304
19595,6305
10417,6306
5452,6307
4076,6308
11538,6309
6009,6310
8158,6311
7220,6312
3519,6313
15122,6314
7146,6315
3155,6316
2446,6317
11795,6318
4199,6319
8376,6320
9618,6321
117,6322
189,6323
6007,6324
13415,6325
2999,6326
17578,6327
12864,6328
11794,6329
3048,6330
3940,6331
10614,6332
4969,6333
8869,6334
5187,6335
1582,6336
2231,6337
6959,6338
11637,6339
1420,6340
8339,6341
5025,6342
6946,6343
13437,6344
14117,6345
11717,6346
11186,6347
455,6348
17215,6349
7075,6350
124,6351
6906,6352
1650,6353
12163,6354
566,6355
10847,6356
3934,6357
14917,6358
894,6359
14630,6360
2234,6361
3709,6362
10721,6363
3183,6364
11511,6365
2429,6366
2255,6367
8337,6368
5540,6369
16273,6370
18209,6371
10321,6372
7225,6373
17460,6374
4011,6375
4577,6376
12972,6377
16703,6378
8416,6379
2166,6380
18517,6381
10029,6382
7558,6383
11987,6384
12800,6385
14276,6386
2174,6387
17060,6388
479,6389
17877,6390
11310,6391
15957,6392
2346,6393
9158,6394
10288,6395
13224,6396
15138,6397
1654,6398
1715,6399
1994,6400
5023,6401
16785,6402
9362,6403
2225,6404
7554,6405
15960,6406
16979,6407
12301,6408
2719,6409
17140,6410
2886,6411
2252,6412
16458,6413
15159,6414
18194,6415
2562,6416
11510,6417
5605,6418
16748,6419
16987,6420
17720,6421
16551,6422
3406,6423
9132,6424
14325,6425
4914,6426
7705,6427
5963,6428
9356,6429
4340,6430
2143,6431
4594,6432
10986,6433
2625,6434
13874,6435
14851,6436
14135,6437
18015,6438
16922,6439
6461,6440
19321,6441
2422,6442
17481,6443
8230,6444
1074,6445
4030,6446
18681,6447
11812,6448
15330,6449
16685,6450
1136,6451
19005,6452
15984,6453
109,6454
16404,6455
13348,6456
8924,6457
12514,6458
5150,6459
8450,6460
8572,6461
15945,6462
7280,6463
7004,6464
4415,6465
11897,6466
9122,6467
2321,6468
12065,6469
15759,6470
9077,6471
7251,6472
484,6473
7583,6474
18379,6475
19373,6476
11262,6477
13980,6478
16343,6479
232,6480
14429,6481
1353,6482
1101,6483
5530,6484
5449,6485
9348,6486
18631,6487
16229,6488
7708,6489
3036,6490
3080,6491
18582,6492
7909,6493
15792,6494
19702,6495
14588,6496
2978,6497
6239,6498
11784,6499
8148,6500
12980,6501
15587,6502
886,6503
4981,6504
436,6505
7713,6506
12964,6507
12585,6508
6380,6509
7050,6510
3661,6511
10893,6512
10633,6513
2141,6514
19408,6515
6252,6516
11430,6517
4775,6518
6354,6519
15054,6520
9975,6521
3113,6522
11147,6523
5492,6524
10558,6525
13402,6526
17705,6527
16635,6528
11020,6529
10943,6530
10379,6531
18271,6532
11270,6533
11945,6534
13020,6535
5852,6536
13620,6537
6475,6538
9821,6539
17785,6540
18364,6541
7156,6542
6889,6543
4833,6544
8667,6545
17922,6546
4689,6547
10354,6548
9723,6549
13411,6550
4219,6551
10092,6552
1371,6553
12296,6554
14182,6555
8153,6556
4491,6557
3879,6558
4845,6559
69,6560
19557,6561
19038,6562
6761,6563
19326,6564
11075,6565
14260,6566
3706,6567
13751,6568
3985,6569
5724,6570
14991,6571
15970,6572
17295,6573
1566,6574
4312,6575
15576,6576
4083,6577
12064,6578
1170,6579
14092,6580
17776,6581
14733,6582
4736,6583
16519,6584
7965,6585
17551,6586
896,6587
4737,6588
17912,6589
15971,6590
11333,6591
1389,6592
14889,6593
17813,6594
19031,6595
6530,6596
2869,6597
10134,6598
4124,6599
18984,6600
16350,6601
1807,6602
4160,6603
6032,6604
7263,6605
18727,6606
2394,6607
19708,6608
7743,6609
16367,6610
15624,6611
17953,6612
17985,6613
424,6614
11492,6615
10734,6616
15132,6617
10343,6618
8875,6619
228,6620
9136,6621
12407,6622
14451,6623
4440,6624
527,6625
18890,6626
6114,6627
16634,6628
3615,6629
6385,6630
10842,6631
9972,6632
6967,6633
1161,6634
7272,6635
2968,6636
10071,6637
15200,6638
19606,6639
6929,6640
18322,6641
19040,6642
277,6643
13459,6644
6024,6645
17425,6646
12644,6647
5560,6648
5853,6649
10126,6650
9874,6651
1702,6652
4756,6653
15665,6654
5471,6655
5826,6656
3769,6657
7527,6658
10564,6659
7749,6660
2338,6661
13785,6662
11598,6663
18275,6664
10093,6665
8956,6666
16647,6667
15565,6668
2134,6669
2149,6670
19271,6671
15256,6672
4937,6673
13621,6674
10089,6675
1311,6676
3755,6677
13,6678
11163,6679
1385,6680
12787,6681
17658,6682
13807,6683
806,6684
7132,6685
5684,6686
10835,6687
6194,6688
413,6689
8654,6690
18744,6691
7753,6692
13335,6693
16775,6694
17495,6695
7066,6696
13267,6697
12395,6698
549,6699
17899,6700
3477,6701
908,6702
15736,6703
9436,6704
3475,6705
280,6706
18146,6707
13087,6708
2284,6709
1252,6710
6866,6711
15731,6712
4095,6713
5426,6714
6621,6715
10273,6716
12707,6717
10016,6718
1835,6719
7787,6720
17686,6721
5172,6722
15776,6723
15609,6724
16619,6725
7547,6726
13864,6727
13464,6728
7148,6729
7496,6730
9012,6731
8720,6732
14537,6733
6459,6734
18094,6735
3575,6736
17592,6737
10956,6738
14021,6739
13710,6740
14718,6741
3725,6742
9201,6743
1289,6744
6652,6745
19436,6746
14859,6747
18377,6748
7353,6749
6606,6750
625,6751
4633,6752
2294,6753
8403,6754
2989,6755
9745,6756
7452,6757
8199,6758
8837,6759
15021,6760
14014,6761
18624,6762
17415,6763
19192,6764
3026,6765
7984,6766
13225,6767
14924,6768
7513,6769
462,6770
744,6771
19112,6772
4801,6773
12217,6774
14554,6775
15767,6776
10722,6777
10179,6778
6974,6779
10533,6780
1120,6781
19351,6782
15795,6783
8117,6784
13999,6785
14285,6786
7985,6787
14052,6788
317,6789
11458,6790
15401,6791
5349,6792
2281,6793
7308,6794
4806,6795
163,6796
1834,6797
5698,6798
16234,6799
6674,6800
19492,6801
17176,6802
17576,6803
7238,6804
17622,6805
6987,6806
3352,6807
6092,6808
76,6809
19110,6810
8675,6811
2725,6812
2001,6813
17693,6814
1969,6815
6634,6816
1055,6817
489,6818
11532,6819
5799,6820
11979,6821
8481,6822
13857,6823
9461,6824
3220,6825
13417,6826
979,6827
3277,6828
269,6829
11254,6830
7492,6831
11305,6832
19344,6833
16258,6834
5941,6835
2199,6836
4938,6837
5217,6838
18625,6839
3039,6840
5747,6841
12716,6842
5840,6843
14675,6844
14334,6845
8639,6846
7099,6847
3192,6848
12895,6849
12761,6850
8383,6851
8430,6852
10617,6853
3842,6854
9073,6855
14544,6856
9757,6857
13852,6858
3533,6859
18226,6860
16738,6861
8514,6862
19287,6863
18133,6864
13237,6865
14890,6866
12028,6867
1251,6868
6454,6869
4224,6870
6928,6871
137,6872
7857,6873
7366,6874
4738,6875
7085,6876
1538,6877
4162,6878
19451,6879
2026,6880
12117,6881
1726,6882
10383,6883
13336,6884
1332,6885
5197,6886
3428,6887
5104,6888
18507,6889
10381,6890
13805,6891
1752,6892
18561,6893
19467,6894
7262,6895
15406,6896
3369,6897
13991,6898
3587,6899
1032,6900
18151,6901
14076,6902
16302,6903
1109,6904
8902,6905
18223,6906
10128,6907
1801,6908
11191,6909
5230,6910
2530,6911
15487,6912
14367,6913
14774,6914
7750,6915
2981,6916
6327,6917
15295,6918
7659,6919
9755,6920
19565,6921
12597,6922
16680,6923
16662,6924
14471,6925
2590,6926
19592,6927
18807,6928
14542,6929
12166,6930
12413,6931
6775,6932
14563,6933
8106,6934
10738,6935
3188,6936
2463,6937
18845,6938
15612,6939
4436,6940
7141,6941
17846,6942
4887,6943
17738,6944
7541,6945
10322,6946
16079,6947
11120,6948
15932,6949
19139,6950
13190,6951
8167,6952
10930,6953
764,6954
1391,6955
8614,6956
12753,6957
9817,6958
13723,6959
6334,6960
19524,6961
12235,6962
14619,6963
1770,6964
5205,6965
15506,6966
8483,6967
18875,6968
8892,6969
11116,6970
550,6971
5781,6972
166,6973
18682,6974
5053,6975
8039,6976
2242,6977
1954,6978
8232,6979
17854,6980
1915,6981
5566,6982
59,6983
188,6984
3955,6985
6954,6986
16975,6987
1407,6988
15823,6989
13909,6990
7160,6991
5915,6992
16371,6993
15314,6994
1375,6995
17929,6996
7202,6997
16045,6998
19413,6999
13424,7000
5373,7001
17191,7002
8884,7003
16353,7004
1263,7005
14307,7006
8083,7007
15340,7008
2820,7009
6077,7010
12824,7011
4103,7012
712,7013
15977,7014
3852,7015
6068,7016
13698,7017
7557,7018
15525,7019
17268,7020
10088,7021
2130,7022
7957,7023
845,7024
13983,7025
1946,7026
10976,7027
7680,7028
1609,7029
37,7030
1700,7031
10334,7032
9703,7033
16679,7034
12512,7035
17476,7036
861,7037
6173,7038
11878,7039
3223,7040
7812,7041
2535,7042
13316,7043
3500,7044
6890,7045
18455,7046
8027,7047
5987,7048
12048,7049
13382,7050
17237,7051
17852,7052
18525,7053
10168,7054
13059,7055
3049,7056
6981,7057
3263,7058
17168,7059
14067,7060
18449,7061
12174,7062
6639,7063
17410,7064
16366,7065
6965,7066
18217,7067
12738,7068
19599,7069
16459,7070
2232,7071
18459,7072
2619,7073
437,7074
2629,7075
760,7076
13833,7077
11236,7078
19494,7079
16709,7080
7692,7081
14363,7082
19456,7083
3897,7084
1981,7085
5374,7086
9557,7087
11211,7088
14875,7089
6407,7090
8573,7091
986,7092
18296,7093
