original_id,new_id
30559,9269
3384,9270
41295,9271
45276,9272
20134,9273
22443,9274
9372,9275
5632,9276
28065,9277
10805,9278
47218,9279
49717,9280
8719,9281
4571,9282
37739,9283
8461,9284
42662,9285
37853,9286
3480,9287
26523,9288
34962,9289
45905,9290
27195,9291
41571,9292
10985,9293
38691,9294
38851,9295
48947,9296
42580,9297
44362,9298
17948,9299
40285,9300
27994,9301
49249,9302
2567,9303
42113,9304
8426,9305
3852,9306
40341,9307
8910,9308
28176,9309
35777,9310
11660,9311
13021,9312
29994,9313
9003,9314
25811,9315
19672,9316
12799,9317
32287,9318
1249,9319
39348,9320
20303,9321
21999,9322
31605,9323
25906,9324
2498,9325
21397,9326
1672,9327
17158,9328
41309,9329
37725,9330
40039,9331
44457,9332
15110,9333
6831,9334
43316,9335
395,9336
44302,9337
37439,9338
8825,9339
136,9340
13100,9341
29967,9342
1108,9343
7741,9344
44643,9345
12305,9346
8838,9347
33532,9348
29581,9349
1967,9350
43294,9351
28519,9352
26270,9353
36595,9354
6407,9355
7295,9356
30141,9357
10528,9358
17893,9359
12840,9360
36931,9361
40451,9362
19689,9363
45640,9364
4382,9365
17292,9366
16435,9367
408,9368
33594,9369
19356,9370
17294,9371
27639,9372
23647,9373
40911,9374
8377,9375
24915,9376
41986,9377
34366,9378
5051,9379
36897,9380
25026,9381
32894,9382
46060,9383
35466,9384
43522,9385
42732,9386
25374,9387
32860,9388
4140,9389
16302,9390
1811,9391
10346,9392
30531,9393
4910,9394
25579,9395
13956,9396
10686,9397
35081,9398
27214,9399
19846,9400
21233,9401
30350,9402
23001,9403
26043,9404
106,9405
38244,9406
45584,9407
35808,9408
213,9409
41982,9410
41460,9411
8465,9412
29125,9413
39499,9414
481,9415
39289,9416
5876,9417
26852,9418
482,9419
39969,9420
16798,9421
15073,9422
24236,9423
38929,9424
28489,9425
12502,9426
12272,9427
6216,9428
1026,9429
8556,9430
25138,9431
8231,9432
1142,9433
20061,9434
26100,9435
13477,9436
44135,9437
27258,9438
6666,9439
31649,9440
15370,9441
10230,9442
6852,9443
12544,9444
38208,9445
8442,9446
12573,9447
49299,9448
32395,9449
47695,9450
14379,9451
24453,9452
4878,9453
44148,9454
270,9455
25591,9456
10668,9457
40368,9458
22685,9459
1586,9460
15793,9461
27571,9462
49183,9463
49760,9464
14364,9465
21346,9466
31581,9467
48146,9468
24927,9469
7400,9470
45055,9471
12568,9472
14829,9473
30269,9474
32146,9475
29242,9476
43208,9477
42528,9478
8099,9479
2435,9480
40720,9481
48356,9482
7032,9483
25343,9484
38880,9485
8665,9486
11016,9487
41823,9488
14587,9489
21633,9490
12778,9491
12075,9492
21615,9493
36443,9494
42628,9495
5121,9496
37330,9497
47286,9498
34719,9499
26147,9500
40109,9501
11504,9502
19059,9503
18022,9504
29150,9505
11700,9506
9075,9507
19631,9508
21731,9509
13380,9510
39215,9511
43568,9512
35383,9513
2986,9514
33929,9515
33607,9516
38864,9517
15333,9518
28304,9519
49592,9520
46556,9521
11945,9522
24677,9523
25826,9524
38250,9525
18095,9526
47172,9527
42466,9528
42089,9529
4349,9530
26066,9531
28893,9532
14227,9533
17835,9534
3302,9535
33429,9536
13836,9537
15740,9538
16448,9539
31201,9540
10875,9541
8792,9542
40004,9543
13337,9544
43659,9545
23436,9546
45899,9547
29235,9548
35230,9549
3096,9550
12110,9551
33388,9552
1925,9553
10596,9554
591,9555
13741,9556
12441,9557
36888,9558
24214,9559
49835,9560
23534,9561
33366,9562
19332,9563
49908,9564
46363,9565
36541,9566
23613,9567
36424,9568
6739,9569
7214,9570
32086,9571
12390,9572
38821,9573
26821,9574
5947,9575
33200,9576
32597,9577
9191,9578
22046,9579
49952,9580
43036,9581
8622,9582
14487,9583
1371,9584
29035,9585
24266,9586
5238,9587
33786,9588
20275,9589
12331,9590
44966,9591
41115,9592
38060,9593
44646,9594
9821,9595
38239,9596
18335,9597
23398,9598
27942,9599
17000,9600
24162,9601
27814,9602
36098,9603
21028,9604
16228,9605
21389,9606
33890,9607
8332,9608
266,9609
4780,9610
35205,9611
30195,9612
15215,9613
26750,9614
11451,9615
1149,9616
32443,9617
6913,9618
9923,9619
16221,9620
23177,9621
11302,9622
21213,9623
48578,9624
39775,9625
25004,9626
33591,9627
21282,9628
15935,9629
18191,9630
12880,9631
5327,9632
34040,9633
23585,9634
10557,9635
30153,9636
18942,9637
42745,9638
6925,9639
28855,9640
10249,9641
18769,9642
48819,9643
36515,9644
1176,9645
6777,9646
35689,9647
23937,9648
33939,9649
24484,9650
36399,9651
46439,9652
10788,9653
27950,9654
15760,9655
4915,9656
42919,9657
38008,9658
2757,9659
23843,9660
4034,9661
47489,9662
49967,9663
42678,9664
3952,9665
16441,9666
31716,9667
47572,9668
6552,9669
42567,9670
47114,9671
27439,9672
21772,9673
37190,9674
186,9675
46360,9676
38827,9677
25820,9678
49915,9679
38494,9680
22520,9681
12372,9682
11243,9683
41070,9684
36021,9685
23676,9686
216,9687
37776,9688
26379,9689
5116,9690
45409,9691
28781,9692
8819,9693
7151,9694
44186,9695
10201,9696
32022,9697
36494,9698
41903,9699
7786,9700
22596,9701
4473,9702
31096,9703
20403,9704
74,9705
2661,9706
35597,9707
21378,9708
37432,9709
39789,9710
10143,9711
25230,9712
42990,9713
14480,9714
45124,9715
14946,9716
6970,9717
26476,9718
25421,9719
44193,9720
46952,9721
9963,9722
21086,9723
10026,9724
27263,9725
16011,9726
41513,9727
18341,9728
41990,9729
15589,9730
47902,9731
22137,9732
44255,9733
4121,9734
43110,9735
36638,9736
15665,9737
4824,9738
48778,9739
9400,9740
654,9741
46232,9742
31289,9743
40619,9744
26623,9745
9634,9746
7308,9747
25748,9748
6073,9749
46488,9750
2126,9751
41359,9752
21962,9753
4392,9754
10500,9755
19005,9756
12852,9757
32080,9758
18538,9759
32361,9760
30468,9761
8961,9762
46451,9763
8902,9764
48623,9765
26551,9766
34032,9767
49877,9768
27978,9769
14147,9770
18393,9771
39410,9772
40407,9773
34941,9774
1111,9775
40639,9776
19166,9777
30234,9778
702,9779
28329,9780
41053,9781
35374,9782
29245,9783
29198,9784
30829,9785
15163,9786
26062,9787
19592,9788
15869,9789
24908,9790
42141,9791
35813,9792
4852,9793
11568,9794
38187,9795
30974,9796
8322,9797
26858,9798
36238,9799
42439,9800
44511,9801
49208,9802
39640,9803
18269,9804
45132,9805
28894,9806
38438,9807
23169,9808
14068,9809
7497,9810
43207,9811
8584,9812
8093,9813
25610,9814
33678,9815
18587,9816
47367,9817
35423,9818
4212,9819
2929,9820
39915,9821
15357,9822
49920,9823
34834,9824
17673,9825
33181,9826
42513,9827
21055,9828
34076,9829
15787,9830
21420,9831
35000,9832
46761,9833
31667,9834
5804,9835
10653,9836
2155,9837
16334,9838
36444,9839
37718,9840
20005,9841
32734,9842
23901,9843
3133,9844
35020,9845
27033,9846
25561,9847
42555,9848
46989,9849
46268,9850
30338,9851
36115,9852
23656,9853
8801,9854
45334,9855
1331,9856
30859,9857
43877,9858
38420,9859
26069,9860
6009,9861
10887,9862
4532,9863
45738,9864
17152,9865
40964,9866
32784,9867
30254,9868
48930,9869
45229,9870
45822,9871
23268,9872
32702,9873
49366,9874
28541,9875
48844,9876
22204,9877
23830,9878
25998,9879
43886,9880
24334,9881
38842,9882
19247,9883
5607,9884
22614,9885
11303,9886
3656,9887
48094,9888
46370,9889
33116,9890
18663,9891
20881,9892
49474,9893
6710,9894
27076,9895
25337,9896
23435,9897
27748,9898
3526,9899
25763,9900
31316,9901
21421,9902
8842,9903
21187,9904
27105,9905
16311,9906
36678,9907
12381,9908
19530,9909
34677,9910
2942,9911
21399,9912
21074,9913
6153,9914
47931,9915
4273,9916
30528,9917
13176,9918
1580,9919
16516,9920
24770,9921
45380,9922
28117,9923
34153,9924
14150,9925
29304,9926
12368,9927
26057,9928
46971,9929
34620,9930
27960,9931
47698,9932
39939,9933
8499,9934
16789,9935
23399,9936
4195,9937
6547,9938
1426,9939
36975,9940
44257,9941
43936,9942
3930,9943
37910,9944
31699,9945
10339,9946
29748,9947
34998,9948
7227,9949
3156,9950
46645,9951
21021,9952
38131,9953
2275,9954
1980,9955
26634,9956
39882,9957
45403,9958
22782,9959
2928,9960
37064,9961
42718,9962
41069,9963
3858,9964
23114,9965
15570,9966
5974,9967
46720,9968
354,9969
3756,9970
36765,9971
49465,9972
4759,9973
4632,9974
5418,9975
5387,9976
24514,9977
27589,9978
40628,9979
17489,9980
15282,9981
21967,9982
7421,9983
41539,9984
25750,9985
33780,9986
22625,9987
27330,9988
49991,9989
36429,9990
20796,9991
36603,9992
39456,9993
24961,9994
31993,9995
28078,9996
3592,9997
22069,9998
35483,9999
5921,10000
3630,10001
28501,10002
2542,10003
8263,10004
1306,10005
43094,10006
2033,10007
45660,10008
19927,10009
4535,10010
48940,10011
29248,10012
21950,10013
41152,10014
29351,10015
34268,10016
25251,10017
27091,10018
25891,10019
11692,10020
37670,10021
10872,10022
25951,10023
17958,10024
17151,10025
29552,10026
13827,10027
19092,10028
16164,10029
30247,10030
20251,10031
19036,10032
15436,10033
20119,10034
15387,10035
19252,10036
41408,10037
17598,10038
10269,10039
23743,10040
26208,10041
49804,10042
7727,10043
22975,10044
34121,10045
11929,10046
45086,10047
7994,10048
12468,10049
35916,10050
6768,10051
24060,10052
24092,10053
38720,10054
45336,10055
10265,10056
23918,10057
3198,10058
11488,10059
46555,10060
37886,10061
49230,10062
2742,10063
36876,10064
6424,10065
16480,10066
44110,10067
4739,10068
25559,10069
2892,10070
42097,10071
5461,10072
13725,10073
29814,10074
48304,10075
36671,10076
10278,10077
17306,10078
13370,10079
24080,10080
39529,10081
48517,10082
22493,10083
13153,10084
11340,10085
14310,10086
45537,10087
11823,10088
40585,10089
19308,10090
4087,10091
17993,10092
7808,10093
22042,10094
45875,10095
7802,10096
39620,10097
33806,10098
6731,10099
35282,10100
19886,10101
37791,10102
21879,10103
37957,10104
8474,10105
12822,10106
48455,10107
31651,10108
25786,10109
12318,10110
17816,10111
10742,10112
11689,10113
13959,10114
23099,10115
22830,10116
389,10117
16801,10118
1354,10119
37620,10120
38629,10121
35182,10122
13669,10123
48907,10124
27430,10125
8133,10126
4203,10127
2481,10128
3772,10129
25973,10130
44437,10131
6577,10132
20175,10133
27400,10134
41933,10135
22482,10136
48346,10137
7158,10138
9757,10139
31116,10140
37107,10141
36923,10142
9791,10143
33837,10144
26234,10145
38622,10146
12188,10147
45145,10148
1131,10149
14740,10150
15946,10151
18200,10152
39346,10153
10108,10154
20158,10155
48514,10156
32881,10157
191,10158
36558,10159
27467,10160
34591,10161
17831,10162
49543,10163
17174,10164
42868,10165
7056,10166
35364,10167
9660,10168
7819,10169
6311,10170
9357,10171
10060,10172
7710,10173
37419,10174
5586,10175
14803,10176
44587,10177
27820,10178
7870,10179
38006,10180
49853,10181
41811,10182
18734,10183
39267,10184
30968,10185
25846,10186
14103,10187
21019,10188
45713,10189
21358,10190
7221,10191
35987,10192
307,10193
5925,10194
32657,10195
25638,10196
38852,10197
44258,10198
16091,10199
14010,10200
46926,10201
23261,10202
36709,10203
18305,10204
26644,10205
38632,10206
3844,10207
46435,10208
5791,10209
17499,10210
10839,10211
21258,10212
4596,10213
39365,10214
24176,10215
10144,10216
37843,10217
35061,10218
33331,10219
37907,10220
10554,10221
35138,10222
46613,10223
9604,10224
4499,10225
17061,10226
2436,10227
29126,10228
15608,10229
31824,10230
20931,10231
31866,10232
43640,10233
34229,10234
24199,10235
15558,10236
49641,10237
15127,10238
22513,10239
33766,10240
14056,10241
23358,10242
22971,10243
6675,10244
39825,10245
161,10246
32105,10247
13480,10248
18233,10249
33609,10250
17202,10251
39609,10252
7691,10253
7307,10254
43238,10255
25513,10256
32224,10257
11954,10258
45148,10259
42941,10260
32228,10261
33953,10262
10067,10263
46547,10264
47736,10265
9645,10266
41498,10267
6425,10268
47548,10269
37756,10270
12124,10271
26425,10272
46670,10273
12721,10274
44995,10275
19747,10276
3821,10277
4950,10278
21471,10279
18116,10280
2564,10281
19492,10282
48563,10283
2458,10284
33748,10285
22746,10286
29857,10287
3222,10288
29726,10289
3192,10290
42702,10291
44910,10292
40058,10293
19246,10294
25314,10295
30201,10296
38194,10297
27699,10298
48386,10299
2597,10300
23679,10301
15761,10302
31690,10303
5942,10304
48280,10305
46256,10306
32051,10307
33968,10308
28524,10309
45801,10310
11012,10311
27185,10312
49863,10313
6004,10314
32979,10315
4174,10316
7084,10317
30485,10318
4081,10319
485,10320
35922,10321
34133,10322
27659,10323
25023,10324
42278,10325
12649,10326
20169,10327
33193,10328
34759,10329
48590,10330
14699,10331
9256,10332
13171,10333
49351,10334
34602,10335
9607,10336
49636,10337
35190,10338
9077,10339
5306,10340
32014,10341
17576,10342
44513,10343
20637,10344
46441,10345
4673,10346
16627,10347
10313,10348
17709,10349
39855,10350
49377,10351
15500,10352
18169,10353
19065,10354
11500,10355
41847,10356
28826,10357
49878,10358
33873,10359
23367,10360
16418,10361
20055,10362
39774,10363
32480,10364
33118,10365
33649,10366
4848,10367
42473,10368
21930,10369
28477,10370
12819,10371
12558,10372
34569,10373
47186,10374
27989,10375
11501,10376
30659,10377
6485,10378
8216,10379
3256,10380
49621,10381
5196,10382
17837,10383
9216,10384
34401,10385
45777,10386
6635,10387
15960,10388
35361,10389
28210,10390
42687,10391
22095,10392
15000,10393
17090,10394
25406,10395
11065,10396
11283,10397
13273,10398
32240,10399
27187,10400
22397,10401
38542,10402
154,10403
19032,10404
28962,10405
9577,10406
30998,10407
3058,10408
40229,10409
25612,10410
40279,10411
24981,10412
29034,10413
35487,10414
23430,10415
11256,10416
48547,10417
26102,10418
40343,10419
24077,10420
34279,10421
40605,10422
36776,10423
20389,10424
30720,10425
4599,10426
18270,10427
15026,10428
8692,10429
45294,10430
618,10431
19887,10432
37526,10433
44416,10434
35430,10435
34549,10436
32798,10437
16735,10438
19809,10439
4103,10440
42563,10441
33840,10442
21188,10443
5184,10444
35724,10445
1526,10446
18382,10447
5522,10448
45717,10449
29232,10450
1089,10451
32785,10452
10495,10453
9196,10454
24024,10455
25522,10456
44469,10457
22517,10458
36748,10459
37151,10460
33734,10461
17643,10462
18166,10463
6751,10464
28382,10465
20190,10466
24158,10467
39655,10468
19180,10469
6877,10470
12385,10471
5789,10472
21955,10473
37440,10474
48214,10475
16815,10476
48697,10477
20989,10478
3928,10479
21815,10480
33965,10481
28159,10482
12231,10483
20120,10484
24763,10485
29920,10486
1839,10487
7394,10488
22626,10489
42509,10490
31620,10491
36260,10492
33727,10493
25516,10494
7085,10495
13200,10496
5207,10497
20097,10498
20727,10499
11041,10500
38576,10501
6594,10502
47169,10503
25430,10504
5628,10505
9170,10506
25093,10507
10146,10508
10058,10509
30336,10510
36853,10511
18005,10512
6236,10513
9383,10514
18649,10515
11898,10516
31107,10517
40679,10518
36850,10519
36467,10520
24374,10521
38868,10522
6792,10523
46202,10524
34957,10525
1881,10526
47766,10527
7297,10528
29764,10529
27869,10530
39974,10531
33289,10532
5671,10533
27701,10534
3676,10535
38345,10536
16304,10537
14641,10538
18625,10539
12203,10540
36264,10541
27186,10542
4609,10543
32978,10544
8736,10545
2023,10546
7709,10547
40306,10548
17207,10549
13707,10550
11400,10551
31276,10552
33126,10553
330,10554
1456,10555
28028,10556
20751,10557
27106,10558
21382,10559
22269,10560
25706,10561
25869,10562
45392,10563
2860,10564
29240,10565
39315,10566
41461,10567
18778,10568
4997,10569
24044,10570
15273,10571
28453,10572
20867,10573
3894,10574
49578,10575
16865,10576
15838,10577
16870,10578
22673,10579
33333,10580
11545,10581
25051,10582
39414,10583
6354,10584
15786,10585
29658,10586
2562,10587
22094,10588
19666,10589
2607,10590
41700,10591
34835,10592
42168,10593
1332,10594
13143,10595
30874,10596
18000,10597
9790,10598
4845,10599
23371,10600
9776,10601
31584,10602
26973,10603
37640,10604
4939,10605
29266,10606
23451,10607
11359,10608
48922,10609
13184,10610
9164,10611
31776,10612
5646,10613
25725,10614
16796,10615
20909,10616
15259,10617
35065,10618
49162,10619
13589,10620
28694,10621
7438,10622
17666,10623
45170,10624
28642,10625
46422,10626
13314,10627
25794,10628
44345,10629
48710,10630
17372,10631
4536,10632
18124,10633
46108,10634
45983,10635
13552,10636
25285,10637
2487,10638
46520,10639
22274,10640
7458,10641
24401,10642
43995,10643
28536,10644
1022,10645
30021,10646
33170,10647
39610,10648
34735,10649
48579,10650
33544,10651
13014,10652
30809,10653
5995,10654
46674,10655
11073,10656
28870,10657
30830,10658
4743,10659
30003,10660
6123,10661
21532,10662
14135,10663
700,10664
28641,10665
13010,10666
20065,10667
29854,10668
36459,10669
47067,10670
14685,10671
14110,10672
39047,10673
6227,10674
18388,10675
24723,10676
21621,10677
43221,10678
14338,10679
2171,10680
22967,10681
31498,10682
16097,10683
2335,10684
4348,10685
11728,10686
16653,10687
26872,10688
31436,10689
35460,10690
24675,10691
30228,10692
36318,10693
38332,10694
46377,10695
23642,10696
34981,10697
37675,10698
4269,10699
10883,10700
34521,10701
22561,10702
22629,10703
26297,10704
47776,10705
49666,10706
10233,10707
27029,10708
11577,10709
47589,10710
31977,10711
20369,10712
20123,10713
41665,10714
32360,10715
31704,10716
45328,10717
25109,10718
45744,10719
27052,10720
30049,10721
877,10722
30930,10723
15666,10724
39073,10725
3902,10726
10736,10727
11955,10728
2969,10729
17427,10730
35579,10731
38182,10732
32047,10733
5864,10734
40160,10735
28517,10736
30734,10737
21616,10738
42014,10739
1182,10740
14473,10741
11960,10742
14091,10743
1021,10744
32352,10745
32880,10746
18593,10747
6445,10748
9783,10749
31725,10750
46669,10751
14619,10752
41944,10753
28294,10754
21298,10755
47670,10756
9097,10757
47266,10758
49798,10759
18782,10760
44649,10761
36220,10762
34168,10763
2875,10764
34357,10765
37617,10766
5571,10767
49494,10768
30396,10769
28045,10770
27984,10771
24004,10772
11049,10773
8864,10774
23568,10775
47835,10776
20127,10777
695,10778
44688,10779
8481,10780
10439,10781
44683,10782
40089,10783
2568,10784
22899,10785
25070,10786
15716,10787
21839,10788
17497,10789
36820,10790
22623,10791
27542,10792
22611,10793
10516,10794
10404,10795
3149,10796
46871,10797
30335,10798
32559,10799
49170,10800
5086,10801
328,10802
10304,10803
3388,10804
9504,10805
44684,10806
33122,10807
30214,10808
8372,10809
30482,10810
36295,10811
20672,10812
12323,10813
6107,10814
44443,10815
2585,10816
29566,10817
34100,10818
6695,10819
8686,10820
17758,10821
8449,10822
35928,10823
434,10824
16529,10825
3000,10826
46463,10827
5025,10828
16314,10829
26887,10830
34388,10831
2921,10832
46955,10833
28455,10834
20026,10835
35032,10836
33707,10837
45947,10838
7557,10839
10153,10840
18529,10841
25661,10842
32812,10843
26579,10844
22229,10845
23223,10846
17999,10847
41218,10848
45393,10849
45677,10850
33461,10851
36345,10852
2575,10853
42592,10854
44963,10855
3931,10856
6178,10857
3312,10858
35207,10859
7189,10860
36745,10861
43029,10862
5062,10863
43692,10864
35888,10865
608,10866
49865,10867
28626,10868
11190,10869
6244,10870
25152,10871
7879,10872
25113,10873
37774,10874
27133,10875
49584,10876
7660,10877
42368,10878
25260,10879
47001,10880
39516,10881
9728,10882
12498,10883
26955,10884
35126,10885
35301,10886
25686,10887
18015,10888
24378,10889
39468,10890
14781,10891
22263,10892
39228,10893
48688,10894
4243,10895
11162,10896
405,10897
5594,10898
49652,10899
23747,10900
14131,10901
9329,10902
828,10903
23708,10904
46589,10905
32054,10906
36880,10907
16685,10908
9672,10909
9096,10910
44534,10911
38066,10912
42864,10913
20484,10914
32588,10915
23046,10916
14116,10917
13637,10918
1564,10919
49778,10920
31395,10921
42380,10922
16954,10923
43357,10924
44570,10925
32416,10926
23643,10927
20682,10928
12394,10929
27930,10930
2591,10931
38312,10932
25124,10933
19797,10934
4175,10935
43054,10936
45675,10937
34552,10938
44465,10939
31110,10940
1164,10941
8679,10942
42733,10943
16849,10944
39679,10945
32843,10946
46855,10947
5642,10948
10549,10949
18234,10950
48453,10951
317,10952
27637,10953
293,10954
35340,10955
26422,10956
35337,10957
19198,10958
40537,10959
5093,10960
23723,10961
35759,10962
24425,10963
25316,10964
5531,10965
43211,10966
15377,10967
46099,10968
6497,10969
9464,10970
35825,10971
11532,10972
8928,10973
34185,10974
33899,10975
12771,10976
26561,10977
8390,10978
9238,10979
21444,10980
4776,10981
193,10982
17718,10983
9563,10984
1663,10985
13682,10986
30573,10987
29199,10988
46689,10989
24020,10990
15660,10991
12428,10992
29663,10993
23744,10994
19521,10995
30133,10996
11486,10997
25757,10998
17331,10999
7642,11000
14536,11001
38364,11002
14057,11003
5063,11004
31833,11005
43745,11006
38708,11007
23503,11008
1530,11009
28108,11010
20814,11011
43518,11012
24786,11013
1618,11014
4235,11015
45729,11016
17635,11017
48953,11018
36358,11019
30196,11020
6740,11021
44493,11022
48216,11023
13161,11024
40304,11025
2234,11026
42552,11027
16408,11028
42842,11029
10226,11030
24612,11031
33291,11032
17,11033
5939,11034
36952,11035
13049,11036
13159,11037
11311,11038
14649,11039
1915,11040
16459,11041
33271,11042
5153,11043
14084,11044
27109,11045
7491,11046
46029,11047
44144,11048
5273,11049
30260,11050
34978,11051
22307,11052
23214,11053
1070,11054
25096,11055
1996,11056
43673,11057
834,11058
22716,11059
49038,11060
15122,11061
28083,11062
20566,11063
41822,11064
2776,11065
2613,11066
4636,11067
5718,11068
33630,11069
32622,11070
31352,11071
18935,11072
34945,11073
1774,11074
25960,11075
18786,11076
42144,11077
1078,11078
39957,11079
42888,11080
49497,11081
15123,11082
7613,11083
42143,11084
43589,11085
47177,11086
2826,11087
2396,11088
30371,11089
10461,11090
13943,11091
43032,11092
562,11093
41608,11094
37399,11095
31594,11096
40086,11097
21106,11098
41882,11099
34765,11100
1767,11101
49165,11102
4728,11103
23316,11104
17100,11105
27424,11106
47581,11107
12642,11108
19897,11109
28948,11110
39968,11111
48756,11112
33182,11113
16151,11114
7139,11115
42881,11116
47794,11117
33083,11118
16597,11119
21794,11120
26499,11121
45029,11122
3266,11123
24954,11124
33740,11125
21762,11126
28409,11127
46760,11128
36129,11129
8847,11130
37637,11131
40827,11132
19074,11133
40193,11134
11530,11135
49896,11136
49186,11137
48290,11138
4227,11139
8106,11140
15629,11141
47744,11142
6274,11143
38224,11144
49317,11145
27583,11146
22638,11147
30751,11148
20426,11149
48246,11150
39297,11151
38997,11152
18983,11153
34843,11154
30663,11155
14845,11156
31746,11157
26456,11158
16823,11159
41330,11160
7019,11161
12626,11162
29932,11163
34175,11164
25274,11165
811,11166
49665,11167
30006,11168
48767,11169
6843,11170
19715,11171
41808,11172
21464,11173
18442,11174
45670,11175
39013,11176
2728,11177
34092,11178
33444,11179
21011,11180
10024,11181
7574,11182
32998,11183
46867,11184
6187,11185
34518,11186
40993,11187
44655,11188
29732,11189
15887,11190
33651,11191
47919,11192
36394,11193
7384,11194
38619,11195
35945,11196
34149,11197
16279,11198
48614,11199
38518,11200
7968,11201
42428,11202
2375,11203
34151,11204
18965,11205
7583,11206
11924,11207
5732,11208
34450,11209
47472,11210
28485,11211
47281,11212
30584,11213
12709,11214
45095,11215
33101,11216
27376,11217
25243,11218
20703,11219
35131,11220
10543,11221
46856,11222
15828,11223
19684,11224
17305,11225
39963,11226
16439,11227
30580,11228
44822,11229
35463,11230
21117,11231
31981,11232
20354,11233
30969,11234
12423,11235
12324,11236
641,11237
11783,11238
31372,11239
19366,11240
815,11241
18681,11242
2441,11243
31950,11244
8176,11245
37273,11246
1272,11247
30285,11248
17008,11249
48632,11250
7938,11251
36472,11252
45975,11253
32826,11254
10259,11255
45993,11256
49016,11257
46475,11258
609,11259
39133,11260
32581,11261
9829,11262
8817,11263
6421,11264
20118,11265
40872,11266
16602,11267
8259,11268
18034,11269
30711,11270
37336,11271
48468,11272
22334,11273
24395,11274
6958,11275
34255,11276
45701,11277
49218,11278
33936,11279
47899,11280
34558,11281
2593,11282
36737,11283
43707,11284
44417,11285
34483,11286
47215,11287
13391,11288
20877,11289
22913,11290
42034,11291
24033,11292
16379,11293
12808,11294
17156,11295
22033,11296
41998,11297
42546,11298
21162,11299
4641,11300
29742,11301
26318,11302
42831,11303
41006,11304
24495,11305
155,11306
48507,11307
19468,11308
47913,11309
32227,11310
43465,11311
15484,11312
2040,11313
6816,11314
2483,11315
49152,11316
1923,11317
3941,11318
35343,11319
9635,11320
32419,11321
23552,11322
5344,11323
30010,11324
35842,11325
7592,11326
20053,11327
40690,11328
26617,11329
49396,11330
43198,11331
42574,11332
29213,11333
3875,11334
18453,11335
34008,11336
5251,11337
18533,11338
35690,11339
49707,11340
11875,11341
30794,11342
47537,11343
37052,11344
19636,11345
906,11346
26343,11347
24409,11348
48602,11349
27383,11350
45154,11351
8330,11352
24986,11353
31848,11354
44262,11355
43415,11356
35188,11357
49850,11358
38100,11359
44169,11360
46647,11361
6608,11362
39406,11363
48150,11364
34101,11365
20777,11366
18195,11367
41395,11368
17315,11369
48743,11370
42884,11371
44318,11372
7904,11373
18151,11374
25400,11375
25778,11376
48387,11377
13655,11378
24696,11379
9653,11380
30887,11381
48699,11382
45364,11383
17001,11384
47912,11385
47341,11386
46965,11387
31170,11388
26826,11389
10725,11390
12910,11391
43303,11392
7706,11393
7466,11394
34873,11395
3048,11396
15042,11397
7995,11398
44870,11399
9613,11400
12899,11401
13835,11402
9250,11403
4895,11404
43791,11405
8627,11406
29044,11407
15707,11408
20576,11409
37408,11410
34218,11411
17005,11412
26335,11413
30362,11414
13976,11415
32615,11416
38968,11417
1177,11418
29777,11419
11923,11420
39570,11421
42286,11422
43728,11423
21350,11424
3061,11425
3729,11426
43,11427
38538,11428
16095,11429
43572,11430
25027,11431
29325,11432
43443,11433
9317,11434
32827,11435
37800,11436
3099,11437
42979,11438
33796,11439
46959,11440
46947,11441
38321,11442
5044,11443
40024,11444
39989,11445
17002,11446
37339,11447
12278,11448
23263,11449
8888,11450
22294,11451
46956,11452
28301,11453
44781,11454
10263,11455
30293,11456
19079,11457
44211,11458
17446,11459
21789,11460
3715,11461
29387,11462
16092,11463
17032,11464
13068,11465
3695,11466
21411,11467
25368,11468
15418,11469
48358,11470
38795,11471
12645,11472
36022,11473
36554,11474
40325,11475
24765,11476
24525,11477
2175,11478
34533,11479
35584,11480
19890,11481
48988,11482
19221,11483
12277,11484
7287,11485
29763,11486
11167,11487
414,11488
1415,11489
21039,11490
31033,11491
31421,11492
39772,11493
5661,11494
28206,11495
45126,11496
5798,11497
10978,11498
38177,11499
17978,11500
7944,11501
23593,11502
43997,11503
16846,11504
10007,11505
14399,11506
49976,11507
45296,11508
44492,11509
18265,11510
29409,11511
12224,11512
2440,11513
1036,11514
36481,11515
37499,11516
22991,11517
22939,11518
9730,11519
11805,11520
8791,11521
38730,11522
39067,11523
18932,11524
27380,11525
7549,11526
16658,11527
47773,11528
6644,11529
21726,11530
5950,11531
37351,11532
19318,11533
48923,11534
19924,11535
41912,11536
5611,11537
26257,11538
13214,11539
29933,11540
41885,11541
38253,11542
49389,11543
29107,11544
11938,11545
15207,11546
40723,11547
40590,11548
26484,11549
38179,11550
18550,11551
38202,11552
42618,11553
48595,11554
461,11555
34280,11556
4923,11557
26384,11558
30403,11559
895,11560
41369,11561
1110,11562
37194,11563
27382,11564
22126,11565
39574,11566
42172,11567
36354,11568
13651,11569
23591,11570
10065,11571
24690,11572
17546,11573
37172,11574
11374,11575
19202,11576
36997,11577
31265,11578
41224,11579
11930,11580
30429,11581
14409,11582
38974,11583
22356,11584
1887,11585
18254,11586
45238,11587
17838,11588
41644,11589
9745,11590
47457,11591
15577,11592
16499,11593
40477,11594
6183,11595
5658,11596
17971,11597
18087,11598
24834,11599
32772,11600
3809,11601
34393,11602
24653,11603
2143,11604
412,11605
47241,11606
30678,11607
24887,11608
